scenario,algorithm,temperature,annealing,solved,iterations,cost,time
188,F-CBS (T=1.0),1.0,False,False,1024,inf,0.708930492401123
188,F-CBS (T=2.0),2.0,False,False,1024,inf,0.679328441619873
188,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7145223617553711
188,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6924359798431396
188,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7004456520080566
188,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7069222927093506
188,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.6995878219604492
188,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.6834440231323242
188,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7015094757080078
188,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7023799419403076
189,CBS,,False,True,4,81.0,0.003263235092163086
189,F-CBS (T=1.0),1.0,False,True,3,81.0,0.0025784969329833984
189,F-CBS (T=2.0),2.0,False,True,3,81.0,0.0027620792388916016
189,F-CBS (T=5.0),5.0,False,True,3,81.0,0.003119230270385742
189,F-CBS (T=10.0),10.0,False,True,3,81.0,0.004250526428222656
189,F-CBS (T=12.0),12.0,False,True,3,81.0,0.002751588821411133
189,F-CBS Anneal (T=1.0→0),1.0,True,True,3,81.0,0.0027654170989990234
189,F-CBS Anneal (T=2.0→0),2.0,True,True,3,81.0,0.002567768096923828
189,F-CBS Anneal (T=5.0→0),5.0,True,True,3,81.0,0.0028002262115478516
189,F-CBS Anneal (T=10.0→0),10.0,True,True,3,81.0,0.002824068069458008
189,F-CBS Anneal (T=12.0→0),12.0,True,True,3,81.0,0.0031838417053222656
190,CBS,,False,False,1024,inf,0.7895147800445557
190,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7369105815887451
190,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7552800178527832
190,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7730162143707275
190,F-CBS (T=10.0),10.0,False,False,1024,inf,0.719696044921875
190,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7320373058319092
190,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.74747633934021
190,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.747387170791626
190,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7297708988189697
190,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.9962167739868164
190,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.1098661422729492
191,CBS,,False,True,11,66.0,0.010917186737060547
191,F-CBS (T=1.0),1.0,False,True,5,66.0,0.005822420120239258
191,F-CBS (T=2.0),2.0,False,True,5,66.0,0.006191730499267578
191,F-CBS (T=5.0),5.0,False,True,5,66.0,0.005402088165283203
191,F-CBS (T=10.0),10.0,False,True,5,66.0,0.0049932003021240234
191,F-CBS (T=12.0),12.0,False,True,5,66.0,0.006296634674072266
191,F-CBS Anneal (T=1.0→0),1.0,True,True,5,66.0,0.005420207977294922
191,F-CBS Anneal (T=2.0→0),2.0,True,True,5,66.0,0.004800558090209961
191,F-CBS Anneal (T=5.0→0),5.0,True,True,5,66.0,0.0050351619720458984
191,F-CBS Anneal (T=10.0→0),10.0,True,True,5,66.0,0.004050493240356445
191,F-CBS Anneal (T=12.0→0),12.0,True,True,5,66.0,0.0032002925872802734
192,CBS,,False,False,1024,inf,1.3271362781524658
192,F-CBS (T=1.0),1.0,False,False,1024,inf,0.5975019931793213
192,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6163051128387451
192,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6096062660217285
192,F-CBS (T=10.0),10.0,False,False,1024,inf,0.612464427947998
192,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6290287971496582
192,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.2149527072906494
192,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.2470269203186035
192,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.26106595993042
192,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.3152775764465332
192,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.2504205703735352
193,CBS,,False,True,31,76.0,0.020070314407348633
193,F-CBS (T=1.0),1.0,False,True,14,76.0,0.008867025375366211
193,F-CBS (T=2.0),2.0,False,True,9,76.0,0.0055162906646728516
193,F-CBS (T=5.0),5.0,False,True,9,76.0,0.005272626876831055
193,F-CBS (T=10.0),10.0,False,True,9,76.0,0.005381584167480469
193,F-CBS (T=12.0),12.0,False,True,9,76.0,0.00531005859375
193,F-CBS Anneal (T=1.0→0),1.0,True,True,14,76.0,0.008149147033691406
193,F-CBS Anneal (T=2.0→0),2.0,True,True,9,76.0,0.004689455032348633
193,F-CBS Anneal (T=5.0→0),5.0,True,True,9,76.0,0.00472712516784668
193,F-CBS Anneal (T=10.0→0),10.0,True,True,9,76.0,0.005647897720336914
193,F-CBS Anneal (T=12.0→0),12.0,True,True,9,76.0,0.005549907684326172
194,CBS,,False,False,1024,inf,0.6867573261260986
194,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7112438678741455
194,F-CBS (T=2.0),2.0,False,False,1024,inf,0.676461935043335
194,F-CBS (T=5.0),5.0,False,False,1024,inf,0.4726386070251465
194,F-CBS (T=10.0),10.0,False,False,1024,inf,0.4670121669769287
194,F-CBS (T=12.0),12.0,False,False,1024,inf,0.4792647361755371
194,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.6990220546722412
194,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.6501269340515137
194,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.4653940200805664
194,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.4514799118041992
194,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.46390318870544434
195,CBS,,False,False,1024,inf,0.8060259819030762
195,F-CBS (T=1.0),1.0,False,False,1024,inf,1.09824538230896
195,F-CBS (T=2.0),2.0,False,False,1024,inf,1.2220005989074707
195,F-CBS (T=5.0),5.0,False,False,1024,inf,1.131493330001831
195,F-CBS (T=10.0),10.0,False,False,1024,inf,1.0568478107452393
195,F-CBS (T=12.0),12.0,False,False,1024,inf,1.0510430335998535
195,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7857954502105713
195,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.7871363162994385
195,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7937605381011963
195,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7833647727966309
195,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7811214923858643
196,CBS,,False,False,1024,inf,0.5401608943939209
196,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6110644340515137
196,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6031854152679443
196,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6039142608642578
196,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6267733573913574
196,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6208581924438477
196,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.5975732803344727
196,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.600916862487793
196,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.6125857830047607
196,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.6100034713745117
196,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.5917778015136719
197,CBS,,False,False,1024,inf,0.5028319358825684
197,F-CBS (T=1.0),1.0,False,False,1024,inf,0.5274820327758789
197,F-CBS (T=2.0),2.0,False,False,1024,inf,0.5262966156005859
197,F-CBS (T=5.0),5.0,False,False,1024,inf,0.5381755828857422
197,F-CBS (T=10.0),10.0,False,False,1024,inf,0.518366813659668
197,F-CBS (T=12.0),12.0,False,False,1024,inf,0.5255532264709473
197,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.49706506729125977
197,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.5004355907440186
197,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.49979066848754883
197,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.4970715045928955
197,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.4989738464355469
198,CBS,,False,False,1024,inf,0.5191116333007812
198,F-CBS (T=1.0),1.0,False,False,1024,inf,0.5316722393035889
198,F-CBS (T=2.0),2.0,False,False,1024,inf,0.5595755577087402
198,F-CBS (T=5.0),5.0,False,False,1024,inf,0.5209743976593018
198,F-CBS (T=10.0),10.0,False,False,1024,inf,0.5343472957611084
198,F-CBS (T=12.0),12.0,False,False,1024,inf,0.529207706451416
198,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.5384857654571533
198,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.5269384384155273
198,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.5283360481262207
198,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.5520970821380615
198,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.5438199043273926
199,CBS,,False,True,10,79.0,0.006292104721069336
199,F-CBS (T=1.0),1.0,False,True,8,79.0,0.004811286926269531
199,F-CBS (T=2.0),2.0,False,True,4,79.0,0.0024056434631347656
199,F-CBS (T=5.0),5.0,False,True,4,79.0,0.0025827884674072266
199,F-CBS (T=10.0),10.0,False,True,4,79.0,0.0024302005767822266
199,F-CBS (T=12.0),12.0,False,True,4,79.0,0.0024204254150390625
199,F-CBS Anneal (T=1.0→0),1.0,True,True,8,79.0,0.004637241363525391
199,F-CBS Anneal (T=2.0→0),2.0,True,True,4,79.0,0.002398252487182617
199,F-CBS Anneal (T=5.0→0),5.0,True,True,4,79.0,0.0025548934936523438
199,F-CBS Anneal (T=10.0→0),10.0,True,True,4,79.0,0.002428293228149414
199,F-CBS Anneal (T=12.0→0),12.0,True,True,4,79.0,0.0029702186584472656
200,CBS,,False,False,1024,inf,0.9727935791015625
200,F-CBS (T=1.0),1.0,False,False,1024,inf,0.948875904083252
200,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9544932842254639
200,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9923436641693115
200,F-CBS (T=10.0),10.0,False,False,1024,inf,0.9551959037780762
200,F-CBS (T=12.0),12.0,False,False,1024,inf,0.9292447566986084
200,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9681932926177979
200,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.9326355457305908
200,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.9855763912200928
200,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.9679040908813477
200,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.9858512878417969
201,CBS,,False,False,1024,inf,0.7883877754211426
201,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6341114044189453
201,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6328780651092529
201,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6799001693725586
201,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6307780742645264
201,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6362507343292236
201,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.787193775177002
201,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.804060697555542
201,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7575836181640625
201,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7554876804351807
201,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.757164716720581
202,CBS,,False,False,1024,inf,0.9225354194641113
202,F-CBS (T=1.0),1.0,False,False,1024,inf,1.015160322189331
202,F-CBS (T=2.0),2.0,False,False,1024,inf,1.0126783847808838
202,F-CBS (T=5.0),5.0,False,False,1024,inf,1.0490121841430664
202,F-CBS (T=10.0),10.0,False,False,1024,inf,1.0045781135559082
202,F-CBS (T=12.0),12.0,False,False,1024,inf,1.006976842880249
202,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.0017342567443848
202,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.0151581764221191
202,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.018258810043335
202,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.0297420024871826
202,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.012070655822754
203,CBS,,False,True,17,78.0,0.010244131088256836
203,F-CBS (T=1.0),1.0,False,False,1024,inf,0.5071606636047363
203,F-CBS (T=2.0),2.0,False,False,1024,inf,0.4761054515838623
203,F-CBS (T=5.0),5.0,False,False,1024,inf,0.46472954750061035
203,F-CBS (T=10.0),10.0,False,False,1024,inf,0.4761197566986084
203,F-CBS (T=12.0),12.0,False,False,1024,inf,0.4754054546356201
203,F-CBS Anneal (T=1.0→0),1.0,True,True,34,78.0,0.017345666885375977
203,F-CBS Anneal (T=2.0→0),2.0,True,True,34,78.0,0.016948699951171875
203,F-CBS Anneal (T=5.0→0),5.0,True,True,34,78.0,0.017943859100341797
203,F-CBS Anneal (T=10.0→0),10.0,True,True,34,78.0,0.017997264862060547
203,F-CBS Anneal (T=12.0→0),12.0,True,True,34,78.0,0.017138957977294922
204,CBS,,False,False,1024,inf,0.7778096199035645
204,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8091926574707031
204,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8058724403381348
204,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8030214309692383
204,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7937712669372559
204,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8217542171478271
204,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8103506565093994
204,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.807236909866333
204,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8111374378204346
204,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7877237796783447
204,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7795522212982178
205,CBS,,False,True,14,102.0,0.012186050415039062
205,F-CBS (T=1.0),1.0,False,True,15,102.0,0.012379884719848633
205,F-CBS (T=2.0),2.0,False,True,17,102.0,0.015090465545654297
205,F-CBS (T=5.0),5.0,False,True,17,104.0,0.01669621467590332
205,F-CBS (T=10.0),10.0,False,True,17,104.0,0.01663827896118164
205,F-CBS (T=12.0),12.0,False,True,17,104.0,0.018724918365478516
205,F-CBS Anneal (T=1.0→0),1.0,True,True,14,102.0,0.01183319091796875
205,F-CBS Anneal (T=2.0→0),2.0,True,True,14,102.0,0.012363195419311523
205,F-CBS Anneal (T=5.0→0),5.0,True,True,14,102.0,0.011878728866577148
205,F-CBS Anneal (T=10.0→0),10.0,True,True,14,102.0,0.011469602584838867
205,F-CBS Anneal (T=12.0→0),12.0,True,True,14,102.0,0.012245655059814453
206,CBS,,False,False,1024,inf,1.6578617095947266
206,F-CBS (T=1.0),1.0,False,False,1024,inf,1.7907025814056396
206,F-CBS (T=2.0),2.0,False,False,1024,inf,1.7935209274291992
206,F-CBS (T=5.0),5.0,False,False,1024,inf,1.7646307945251465
206,F-CBS (T=10.0),10.0,False,False,1024,inf,1.7745044231414795
206,F-CBS (T=12.0),12.0,False,False,1024,inf,1.8131418228149414
206,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.8127906322479248
206,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.7227232456207275
206,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.75132417678833
206,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.7469127178192139
206,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.7470688819885254
207,CBS,,False,True,17,92.0,0.010996341705322266
207,F-CBS (T=1.0),1.0,False,True,8,92.0,0.006273508071899414
207,F-CBS (T=2.0),2.0,False,True,8,92.0,0.005814552307128906
207,F-CBS (T=5.0),5.0,False,True,8,92.0,0.00578761100769043
207,F-CBS (T=10.0),10.0,False,True,8,92.0,0.006039619445800781
207,F-CBS (T=12.0),12.0,False,True,8,92.0,0.005788087844848633
207,F-CBS Anneal (T=1.0→0),1.0,True,True,8,92.0,0.005814075469970703
207,F-CBS Anneal (T=2.0→0),2.0,True,True,8,92.0,0.006675243377685547
207,F-CBS Anneal (T=5.0→0),5.0,True,True,8,92.0,0.00597834587097168
207,F-CBS Anneal (T=10.0→0),10.0,True,True,8,92.0,0.005883693695068359
207,F-CBS Anneal (T=12.0→0),12.0,True,True,8,92.0,0.0057353973388671875
208,CBS,,False,False,1024,inf,0.7644743919372559
208,F-CBS (T=1.0),1.0,False,True,4,66.0,0.004273414611816406
208,F-CBS (T=2.0),2.0,False,True,4,66.0,0.00415802001953125
208,F-CBS (T=5.0),5.0,False,True,4,66.0,0.004753589630126953
208,F-CBS (T=10.0),10.0,False,True,4,66.0,0.004217386245727539
208,F-CBS (T=12.0),12.0,False,True,4,66.0,0.004128694534301758
208,F-CBS Anneal (T=1.0→0),1.0,True,True,4,66.0,0.004472494125366211
208,F-CBS Anneal (T=2.0→0),2.0,True,True,4,66.0,0.005406618118286133
208,F-CBS Anneal (T=5.0→0),5.0,True,True,4,66.0,0.0070858001708984375
208,F-CBS Anneal (T=10.0→0),10.0,True,True,4,66.0,0.0045642852783203125
208,F-CBS Anneal (T=12.0→0),12.0,True,True,4,66.0,0.0046024322509765625
209,CBS,,False,False,1024,inf,0.645960807800293
209,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7057652473449707
209,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6963334083557129
209,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6870155334472656
209,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7054159641265869
209,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7343504428863525
209,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7518050670623779
209,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.615966796875
209,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.6327600479125977
209,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.6116664409637451
209,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.6169004440307617
210,CBS,,False,True,73,101.0,0.047318220138549805
210,F-CBS (T=1.0),1.0,False,True,7,101.0,0.005701780319213867
210,F-CBS (T=2.0),2.0,False,True,7,101.0,0.0056514739990234375
210,F-CBS (T=5.0),5.0,False,True,7,101.0,0.0056705474853515625
210,F-CBS (T=10.0),10.0,False,True,7,101.0,0.005822420120239258
210,F-CBS (T=12.0),12.0,False,True,7,101.0,0.0056362152099609375
210,F-CBS Anneal (T=1.0→0),1.0,True,True,7,101.0,0.0059850215911865234
210,F-CBS Anneal (T=2.0→0),2.0,True,True,7,101.0,0.005669593811035156
210,F-CBS Anneal (T=5.0→0),5.0,True,True,7,101.0,0.0056726932525634766
210,F-CBS Anneal (T=10.0→0),10.0,True,True,7,101.0,0.005788564682006836
210,F-CBS Anneal (T=12.0→0),12.0,True,True,7,101.0,0.0057942867279052734
211,CBS,,False,False,1024,inf,0.48331785202026367
211,F-CBS (T=1.0),1.0,False,False,1024,inf,0.5493803024291992
211,F-CBS (T=2.0),2.0,False,False,1024,inf,0.5410676002502441
211,F-CBS (T=5.0),5.0,False,False,1024,inf,0.5079026222229004
211,F-CBS (T=10.0),10.0,False,False,1024,inf,0.5633673667907715
211,F-CBS (T=12.0),12.0,False,False,1024,inf,0.5796546936035156
211,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.5456540584564209
211,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.535529375076294
211,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.5530779361724854
211,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.51912522315979
211,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.5089986324310303
212,CBS,,False,False,1024,inf,1.2085072994232178
212,F-CBS (T=1.0),1.0,False,False,1024,inf,1.2418158054351807
212,F-CBS (T=2.0),2.0,False,False,1024,inf,1.2688825130462646
212,F-CBS (T=5.0),5.0,False,False,1024,inf,1.233961820602417
212,F-CBS (T=10.0),10.0,False,False,1024,inf,1.2325232028961182
212,F-CBS (T=12.0),12.0,False,False,1024,inf,1.2403998374938965
212,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.3065600395202637
212,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.2730143070220947
212,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.248363733291626
212,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.3400776386260986
212,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.271305799484253
213,CBS,,False,False,1024,inf,0.4462895393371582
213,F-CBS (T=1.0),1.0,False,False,1024,inf,0.4805746078491211
213,F-CBS (T=2.0),2.0,False,False,1024,inf,0.4583723545074463
213,F-CBS (T=5.0),5.0,False,False,1024,inf,0.485276460647583
213,F-CBS (T=10.0),10.0,False,False,1024,inf,0.4857511520385742
213,F-CBS (T=12.0),12.0,False,False,1024,inf,0.5384855270385742
213,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.468646764755249
213,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.544898271560669
213,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.48859620094299316
213,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.48560333251953125
213,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.46916913986206055
214,CBS,,False,False,1024,inf,0.6696884632110596
214,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6064326763153076
214,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6060202121734619
214,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6028244495391846
214,F-CBS (T=10.0),10.0,False,False,1024,inf,0.5968878269195557
214,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6063723564147949
214,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.5932309627532959
214,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.6148209571838379
214,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.6447923183441162
214,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.6498768329620361
214,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.6636054515838623
215,CBS,,False,False,1024,inf,0.49221301078796387
215,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7054271697998047
215,F-CBS (T=2.0),2.0,False,False,1024,inf,0.71541428565979
215,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6912848949432373
215,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7304930686950684
215,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7204709053039551
215,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.501680850982666
215,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.5384259223937988
215,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.4926137924194336
215,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.5164535045623779
215,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.5002040863037109
216,CBS,,False,True,23,67.0,0.010772705078125
216,F-CBS (T=1.0),1.0,False,True,5,67.0,0.00258636474609375
216,F-CBS (T=2.0),2.0,False,True,5,67.0,0.0029528141021728516
216,F-CBS (T=5.0),5.0,False,True,5,67.0,0.002907276153564453
216,F-CBS (T=10.0),10.0,False,True,5,67.0,0.0029854774475097656
216,F-CBS (T=12.0),12.0,False,True,5,67.0,0.0028722286224365234
216,F-CBS Anneal (T=1.0→0),1.0,True,True,5,67.0,0.00289154052734375
216,F-CBS Anneal (T=2.0→0),2.0,True,True,5,67.0,0.0032982826232910156
216,F-CBS Anneal (T=5.0→0),5.0,True,True,5,67.0,0.003523111343383789
216,F-CBS Anneal (T=10.0→0),10.0,True,True,5,67.0,0.002916574478149414
216,F-CBS Anneal (T=12.0→0),12.0,True,True,5,67.0,0.0025625228881835938
217,CBS,,False,False,1024,inf,0.5049839019775391
217,F-CBS (T=1.0),1.0,False,False,1024,inf,0.5671629905700684
217,F-CBS (T=2.0),2.0,False,False,1024,inf,0.5520915985107422
217,F-CBS (T=5.0),5.0,False,False,1024,inf,0.539710521697998
217,F-CBS (T=10.0),10.0,False,False,1024,inf,0.5322647094726562
217,F-CBS (T=12.0),12.0,False,False,1024,inf,0.5809962749481201
